0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2019-04-20,78.648845,78.648845,78.648845,78.648845,78.648845,106.648845,106.648845,106.648845,106.648845,106.648845,106.648845,185.762845,185.762845,185.762845,185.762845,106.648845,106.648845,106.648845,185.762845,185.762845,185.762845,106.648845,106.648845,106.648845
2019-04-21,95.655141,95.655141,95.655141,95.655141,95.655141,95.655141,95.655141,95.655141,95.655141,95.655141,96.655141,96.655141,106.655141,96.655141,96.655141,96.655141,95.655141,95.655141,106.655141,185.655141,200.655141,96.655141,96.655141,106.655141
2019-04-22,95.946151,95.946151,95.946151,95.946151,95.946151,124.946151,124.946151,184.060151,209.946151,209.946151,209.946151,209.946151,209.946151,209.946151,209.946151,209.946151,209.946151,209.946151,209.946151,209.946151,209.946151,209.946151,184.060151,124.946151
2019-04-23,95.232227,95.232227,95.232227,95.232227,95.232227,96.232227,96.232227,211.232227,211.232227,211.232227,235.232227,265.232227,235.232227,235.232227,265.232227,235.232227,235.232227,211.232227,235.232227,235.232227,235.232227,235.232227,211.232227,96.232227
2019-04-24,100.631234,100.631234,76.631234,76.631234,95.631234,95.631234,95.631234,95.631234,95.631234,100.631234,165.611234,150.631234,150.631234,150.631234,211.631234,211.631234,211.631234,95.631234,211.631234,321.631234,165.611234,150.631234,95.631234,95.631234
2019-04-25,79.483809,79.483809,79.504809,79.547809,93.483809,93.483809,91.483809,93.483809,138.483809,140.483809,140.483809,190.483809,190.483809,214.483809,258.483809,324.483809,190.483809,123.483809,140.483809,214.483809,214.483809,190.483809,123.483809,147.450809
2019-04-26,77.529126,77.529126,76.948126,76.948126,76.948126,84.529126,84.529126,116.529126,116.529126,121.529126,135.529126,135.529126,135.529126,135.529126,135.529126,135.529126,135.529126,116.529126,135.529126,135.529126,135.529126,116.529126,90.529126,84.529126
2019-04-27,126.903277,126.903277,126.903277,126.903277,126.903277,126.903277,126.903277,126.903277,126.903277,126.903277,146.903277,146.903277,146.903277,146.903277,146.903277,126.903277,126.903277,126.903277,146.903277,146.903277,146.903277,146.903277,126.903277,126.903277
2019-04-28,121.473173,121.473173,121.473173,121.473173,121.473173,121.473173,121.473173,121.473173,121.473173,121.473173,127.973173,127.973173,127.973173,127.973173,127.973173,121.473173,121.473173,121.473173,127.973173,127.973173,127.973173,127.973173,127.973173,127.973173
2019-04-29,119.804095,119.804095,119.804095,119.804095,119.804095,119.804095,120.304095,120.304095,128.304095,145.804095,145.804095,164.804095,164.804095,164.804095,211.304095,211.304095,211.304095,164.804095,211.304095,212.304095,211.304095,164.804095,120.304095,120.304095
2019-04-30,113.279913,113.279913,113.279913,113.279913,113.279913,113.279913,113.279913,160.279913,160.779913,160.779913,211.279913,213.279913,211.279913,160.779913,160.779913,160.779913,160.779913,160.779913,160.779913,160.779913,160.779913,160.779913,160.279913,113.279913
2019-05-01,132.346893,132.346893,119.346893,119.346893,119.346893,132.346893,119.346893,119.346893,119.346893,119.346893,133.346893,133.846893,160.460893,160.460893,160.460893,133.346893,132.346893,119.346893,133.846893,160.460893,160.460893,160.460893,133.346893,132.346893
2019-05-02,135.305181,135.305181,135.305181,135.305181,135.305181,135.305181,139.604181,201.170181,210.805181,210.805181,210.805181,210.805181,210.805181,210.805181,210.805181,210.805181,210.805181,210.805181,210.805181,212.305181,210.805181,210.805181,212.305181,139.604181
2019-05-03,206.882021,253.882021,204.996021,204.996021,204.996021,206.882021,206.882021,208.882021,208.882021,210.882021,208.882021,208.882021,208.882021,208.882021,210.882021,208.882021,206.882021,206.882021,208.882021,208.882021,206.882021,206.882021,208.882021,206.882021
2019-05-04,205.55103,202.65103,190.14203,190.14203,205.55103,205.55103,205.55103,253.65103,223.65103,223.65103,223.65103,223.65103,223.65103,223.65103,223.65103,223.65103,223.65103,223.65103,223.65103,253.65103,223.65103,223.65103,223.65103,207.65103
2019-05-05,211.663571,211.663571,211.663571,211.663571,211.663571,173.663571,168.663571,173.663571,211.663571,211.663571,211.663571,211.663571,228.663571,228.663571,228.663571,211.663571,211.663571,211.663571,228.663571,228.663571,228.663571,228.663571,228.663571,211.663571
2019-05-06,229.04607,229.04607,229.04607,229.04607,229.04607,229.04607,237.48607,267.94607,279.04607,279.04607,279.04607,279.04607,279.04607,279.04607,289.04607,289.04607,279.04607,279.04607,289.04607,289.04607,289.04607,279.04607,279.04607,267.94607
2019-05-07,256.931393,256.931393,238.591393,238.591393,256.931393,263.491393,263.491393,276.591393,276.591393,286.591393,286.591393,286.591393,286.591393,286.591393,295.591393,286.591393,286.591393,276.591393,286.591393,295.591393,286.591393,285.591393,276.591393,263.491393
2019-05-08,260.743798,260.743798,255.643798,255.643798,260.743798,272.743798,272.743798,288.743798,288.743798,288.743798,288.743798,288.743798,288.743798,288.743798,288.743798,288.743798,288.743798,288.743798,288.743798,295.743798,288.743798,288.743798,288.743798,260.743798
2019-05-09,275.151022,275.151022,272.152022,269.152022,275.151022,288.152022,289.503022,289.503022,290.152022,290.152022,303.152022,308.152022,308.152022,308.152022,308.152022,308.152022,303.152022,290.152022,308.152022,308.152022,308.152022,291.014022,289.503022,288.152022
2019-05-10,175.070868,175.070868,175.070868,163.070868,175.070868,254.070868,254.070868,271.570868,271.570868,271.570868,271.570868,271.570868,271.570868,271.570868,271.570868,271.570868,271.570868,271.570868,271.570868,285.070868,271.570868,271.570868,271.570868,208.322868
2019-05-11,134.790492,142.790492,134.790492,134.790492,142.790492,158.270492,158.270492,205.790492,224.790492,224.790492,254.790492,254.790492,254.790492,245.790492,285.790492,224.790492,224.790492,224.790492,254.790492,254.790492,254.790492,245.790492,224.790492,205.790492
2019-05-12,156.37506,156.37506,156.37506,156.37506,156.37506,156.37506,149.16706,156.37506,156.37506,156.37506,185.52306,221.48906,221.48906,221.48906,193.24006,185.52306,158.85506,158.85506,221.48906,225.37506,225.37506,221.48906,221.48906,193.24006
2019-05-13,76.8098,76.8098,76.8098,76.8098,105.7578,106.7578,154.7378,152.7578,152.7578,192.7578,193.8718,193.8718,193.8718,193.8718,193.8718,193.8718,193.8718,193.8718,193.8718,240.7578,193.8718,193.8718,152.7578,152.7578
2019-05-14,75.677046,75.677046,75.677046,75.677046,75.677046,144.625046,175.625046,151.625046,151.625046,151.625046,175.625046,239.625046,175.625046,175.625046,175.625046,175.625046,175.625046,175.625046,239.625046,240.625046,175.625046,151.625046,151.625046,139.103046
2019-05-15,139.151209,139.151209,139.151209,139.151209,139.151209,139.151209,139.151209,139.151209,142.151209,142.151209,142.151209,142.151209,142.151209,142.151209,142.151209,142.151209,142.151209,142.151209,149.151209,303.151209,174.150209,149.151209,140.151209,139.151209
2019-05-16,125.301957,125.301957,125.301957,125.301957,125.301957,140.401957,140.401957,140.401957,140.501957,141.301957,155.301957,165.301957,165.301957,165.301957,311.301957,165.301957,165.301957,155.301957,212.301957,320.301957,165.301957,165.301957,140.401957,140.401957
2019-05-17,104.313601,104.313601,104.313601,104.313601,104.313601,104.313601,104.313601,124.413601,124.413601,124.413601,140.413601,154.413601,140.413601,154.413601,154.413601,154.413601,154.413601,124.413601,164.413601,164.413601,164.413601,154.413601,124.413601,104.313601
2019-05-18,75.852949,75.851949,75.851949,75.851949,75.851949,75.852949,79.799949,154.799949,159.799949,159.799949,159.799949,159.799949,159.799949,159.799949,159.799949,159.799949,159.799949,159.799949,159.799949,159.799949,159.799949,159.799949,154.799949,79.799949
2019-05-19,141.310013,126.309013,126.309013,126.309013,126.309013,77.362013,76.320013,77.362013,141.310013,141.310013,166.310013,166.310013,166.310013,166.310013,141.310013,141.310013,141.310013,141.310013,166.310013,166.310013,166.310013,141.310013,141.310013,141.310013
2019-05-20,80.918804,80.918804,80.918804,80.918804,153.866804,154.866804,153.866804,154.866804,154.866804,154.866804,159.866804,169.866804,169.866804,169.866804,169.866804,169.866804,169.866804,159.866804,169.866804,174.866804,169.866804,159.866804,154.866804,154.866804
2019-05-21,139.55105,139.55105,139.55105,139.55105,149.55105,150.55105,150.55105,150.55105,150.55105,150.55105,150.55105,165.55105,150.55105,150.55105,165.55105,165.55105,165.55105,150.55105,170.55105,311.55105,165.55105,165.55105,150.55105,150.55105
2019-05-22,75.180108,75.180108,75.180108,75.180108,75.180108,94.127108,75.180108,75.180108,149.128108,149.128108,169.128108,169.128108,149.128108,149.128108,310.128108,310.128108,149.128108,149.128108,164.128108,169.128108,164.128108,164.128108,94.127108,94.127108
2019-05-23,85.914392,85.914392,85.914392,85.914392,85.914392,85.914392,99.414392,99.414392,99.514392,99.514392,139.392392,310.914392,164.914392,164.914392,164.914392,164.914392,164.394392,99.414392,164.914392,164.914392,164.914392,99.414392,99.414392,85.914392
2019-05-24,71.656846,71.656846,71.656846,71.656846,71.656846,75.657846,71.656846,71.656846,75.657846,138.805846,164.605846,164.605846,164.605846,164.605846,164.605846,164.605846,164.605846,138.805846,164.605846,164.605846,138.805846,88.105846,88.105846,75.657846
2019-05-25,85.724814,85.724814,85.724814,85.724814,85.724814,85.724814,124.024814,124.024814,124.024814,124.024814,124.024814,124.024814,124.024814,124.024814,124.024814,124.024814,124.024814,124.024814,164.024814,164.024814,124.024814,124.024814,124.024814,124.024814
2019-05-26,123.294919,79.346919,79.346919,79.346919,79.346919,79.345919,75.345919,79.346919,79.346919,123.294919,130.294919,130.294919,130.294919,130.294919,130.294919,123.294919,123.294919,123.294919,130.294919,130.294919,130.294919,130.294919,123.294919,123.294919
2019-05-27,78.011989,78.011989,79.059989,79.059989,80.159989,166.959989,142.359989,142.359989,142.359989,142.459989,142.459989,142.459989,142.459989,166.959989,166.959989,166.959989,142.459989,142.459989,166.959989,176.959989,142.459989,142.459989,142.359989,142.359989
2019-05-28,74.843469,74.843469,74.843469,74.843469,74.843469,163.791469,144.191469,144.191469,144.191469,163.791469,163.791469,163.791469,144.191469,144.191469,144.191469,163.791469,163.791469,144.191469,163.791469,163.791469,163.791469,144.191469,144.191469,84.789469
2019-05-29,101.509617,101.509617,83.823617,83.823617,101.509617,101.509617,101.509617,129.209617,129.209617,129.209617,129.209617,129.209617,129.209617,129.209617,213.809617,129.209617,129.209617,129.209617,163.709617,163.709617,163.709617,129.209617,101.509617,101.509617
2019-05-30,74.801039,74.801039,70.800039,70.800039,74.801039,88.749039,88.749039,88.749039,163.749039,163.749039,179.249039,183.749039,183.749039,183.749039,183.749039,183.749039,183.749039,163.749039,179.249039,183.749039,163.749039,163.749039,88.749039,74.801039
2019-05-31,88.13787,88.13787,75.19087,88.13787,88.13787,94.63887,94.63887,94.63887,139.63887,139.63887,164.13887,202.59287,164.13887,164.13887,164.13887,164.13887,164.13887,139.63887,210.13887,174.13887,174.13887,164.13887,94.63887,94.63887
2019-06-01,90.304624,90.304624,74.521624,74.521624,90.304624,90.304624,90.304624,96.305624,150.305624,150.305624,150.305624,150.305624,150.305624,150.305624,150.305624,150.305624,150.305624,150.305624,150.305624,160.305624,150.305624,150.305624,150.305624,134.705624
2019-06-02,86.059503,86.059503,86.059503,86.059503,86.059503,86.059503,86.059503,86.059503,86.059503,86.059503,94.059503,94.059503,94.059503,119.059503,119.059503,119.059503,119.059503,94.059503,135.059503,135.059503,135.059503,135.059503,94.059503,86.059503
2019-06-03,84.165674,78.881674,84.664674,78.881674,78.881674,78.881674,78.881674,84.165674,84.165674,84.165674,134.665674,134.665674,134.665674,134.665674,134.665674,134.665674,84.664674,84.664674,134.665674,164.665674,134.665674,134.665674,84.664674,84.165674
2019-06-04,71.089378,71.089378,71.089378,71.089378,71.089378,75.890378,80.173378,131.674378,136.674378,136.674378,136.674378,161.674378,136.674378,161.674378,161.674378,161.674378,161.674378,136.674378,136.674378,161.674378,161.674378,136.674378,131.674378,131.674378
2019-06-05,116.239418,116.239418,116.239418,86.239418,116.239418,116.239418,116.239418,132.239418,132.239418,161.239418,186.239418,186.239418,186.239418,186.239418,186.239418,186.239418,186.239418,186.239418,186.239418,186.239418,186.239418,161.239418,132.239418,132.239418
2019-06-06,74.079841,74.079841,69.995841,69.995841,74.079841,130.479841,130.479841,131.579841,185.579841,185.579841,185.579841,210.579841,160.059841,185.579841,185.579841,185.579841,160.059841,160.059841,150.479841,210.579841,160.059841,131.579841,130.479841,74.795841
2019-06-07,129.812783,129.912783,75.128783,75.128783,75.128783,129.812783,129.812783,129.812783,129.812783,129.912783,129.912783,131.862783,129.812783,129.812783,131.862783,129.812783,129.812783,129.812783,129.912783,131.862783,129.912783,129.812783,129.812783,129.912783
2019-06-08,102.448829,102.448829,102.448829,102.448829,102.448829,102.448829,102.448829,102.448829,110.838829,110.838829,110.838829,110.838829,127.848829,127.848829,110.838829,110.838829,110.838829,110.838829,127.848829,127.848829,127.848829,110.838829,110.838829,110.838829
2019-06-09,82.761269,82.761269,82.476269,82.476269,82.476269,77.676269,77.676269,77.676269,82.476269,82.761269,116.261269,116.261269,116.261269,116.261269,116.261269,116.261269,116.261269,116.261269,118.251269,118.251269,118.251269,118.251269,118.251269,116.261269
2019-06-10,73.02151,73.02151,73.02151,73.02151,77.82051,77.82051,108.60551,113.90551,113.90551,132.58551,132.58551,132.58551,132.58551,132.58551,132.58551,132.58551,132.58551,132.58551,132.58551,183.60551,132.58551,132.58551,113.90551,113.90551
2019-06-11,69.946926,69.946926,69.946926,69.946926,69.946926,74.745926,74.745926,110.330926,110.330926,120.530926,150.530926,150.530926,150.530926,150.530926,306.530926,208.530926,150.530926,110.330926,120.530926,150.530926,110.330926,110.330926,110.330926,74.745926
2019-06-12,80.449138,80.449138,74.674138,74.674138,80.449138,80.449138,80.449138,92.792138,92.792138,105.459138,150.459138,150.459138,150.459138,150.459138,208.459138,208.459138,150.459138,92.792138,150.459138,306.459138,150.459138,92.792138,92.792138,80.449138
2019-06-13,70.840942,70.840942,70.840942,70.840942,70.840942,75.640942,75.640942,75.640942,75.641942,91.925942,91.925942,91.925942,91.925942,91.925942,91.925942,91.925942,91.925942,91.925942,151.425942,151.425942,91.925942,91.925942,75.641942,75.641942
2019-06-14,76.692319,76.691319,76.691319,76.691319,76.692319,77.796319,77.796319,77.796319,77.796319,77.796319,91.776319,91.776319,91.776319,91.776319,92.876319,92.476319,91.776319,82.476319,92.876319,92.876319,92.876319,92.876319,91.776319,77.796319
2019-06-15,77.097654,77.097654,76.393654,76.393654,76.393654,76.393654,77.097654,77.097654,88.077654,90.777654,90.777654,90.777654,90.777654,90.777654,90.777654,90.777654,90.777654,90.777654,90.777654,97.177654,90.777654,90.777654,88.077654,77.097654
2019-06-16,78.694664,78.694664,78.694664,78.694664,78.694664,78.694664,77.990664,78.694664,78.694664,78.694664,78.694664,85.674664,85.674664,85.674664,85.674664,78.694664,78.694664,78.694664,86.374664,86.374664,86.374664,86.374664,86.374664,85.674664
2019-06-17,79.589632,79.589632,79.589632,79.589632,79.589632,94.773632,90.693632,90.693632,94.773632,95.973632,95.973632,95.973632,95.973632,95.973632,95.973632,95.973632,95.973632,95.973632,100.373632,155.373632,155.373632,95.973632,95.973632,90.693632
2019-06-18,88.830342,88.830342,88.830342,88.830342,88.830342,92.330342,92.330342,95.850342,95.850342,151.030342,151.030342,153.030342,153.030342,153.030342,153.030342,153.030342,153.030342,151.030342,153.030342,211.030342,153.030342,148.030342,95.850342,92.330342
2019-06-19,75.207816,75.207816,75.207816,75.207816,75.207816,75.207816,76.407816,150.607816,151.607816,151.607816,151.607816,151.607816,151.607816,208.607816,306.607816,208.607816,151.607816,151.607816,151.607816,151.607816,151.607816,150.607816,143.607816,75.207816
2019-06-20,77.728827,78.013827,77.728827,77.728827,78.013827,78.013827,78.313827,113.513827,113.513827,147.513827,155.513827,155.513827,155.513827,155.513827,113.513827,147.513827,147.513827,113.513827,147.513827,155.513827,147.513827,146.513827,113.513827,78.313827
2019-06-21,77.925775,77.925775,77.925775,77.925775,77.925775,77.925775,104.425775,103.425775,104.425775,104.425775,146.425775,193.425775,193.425775,193.425775,193.425775,193.425775,146.425775,103.425775,146.425775,193.425775,104.425775,103.425775,103.425775,103.425775
2019-06-22,90.931964,90.931964,90.931964,90.931964,90.931964,90.931964,90.931964,100.431964,101.431964,101.431964,101.431964,101.431964,101.431964,101.431964,101.431964,101.431964,101.431964,101.431964,101.431964,101.431964,101.431964,101.431964,100.431964,100.431964
2019-06-23,99.437191,102.437191,99.437191,99.437191,99.437191,99.437191,77.437191,99.437191,76.437191,77.437191,99.437191,99.437191,100.937191,99.437191,99.437191,99.437191,77.437191,99.437191,100.937191,102.437191,100.937191,100.937191,100.937191,99.437191
2019-06-24,78.320794,78.320794,75.320794,75.320794,75.320794,75.320794,75.320794,75.320794,78.320794,97.820794,97.820794,97.820794,97.820794,97.820794,97.820794,97.820794,97.820794,97.820794,99.320794,115.320794,115.320794,99.320794,97.820794,97.820794
2019-06-25,80.458215,77.958215,77.958215,77.958215,77.958215,80.458215,80.458215,80.458215,117.958215,117.958215,117.958215,117.958215,117.958215,117.958215,117.958215,117.958215,117.958215,117.958215,117.958215,145.958215,117.958215,117.958215,117.958215,80.458215
2019-06-26,78.661016,78.661016,78.661016,78.661016,78.661016,78.661016,78.661016,79.161016,91.161016,91.161016,141.661016,156.661016,181.161016,141.661016,156.661016,139.161016,91.161016,91.161016,141.661016,156.661016,156.661016,139.161016,91.161016,79.161016
2019-06-27,78.779594,78.779594,78.779594,78.779594,93.279594,93.279594,124.779594,139.279594,136.779594,140.779594,140.779594,140.779594,140.779594,140.779594,140.779594,140.779594,140.779594,140.779594,140.779594,140.779594,140.779594,140.779594,139.279594,139.279594
2019-06-28,122.556723,102.556723,102.556723,102.556723,132.556723,122.556723,122.556723,122.556723,122.556723,122.556723,132.556723,132.556723,139.056723,132.556723,132.556723,134.556723,132.556723,139.056723,139.056723,139.056723,139.056723,139.056723,132.556723,122.556723
2019-06-29,102.551946,101.551946,101.551946,101.551946,101.551946,101.551946,101.551946,117.551946,138.551946,138.551946,138.551946,138.551946,138.551946,138.551946,138.551946,138.551946,138.551946,138.551946,138.551946,138.551946,138.551946,138.551946,141.551946,130.541946
2019-06-30,117.475106,101.475106,101.475106,101.475106,101.475106,101.475106,95.475106,101.475106,101.475106,117.475106,125.475106,125.475106,125.475106,125.475106,125.475106,125.475106,125.475106,125.475106,125.475106,125.475106,125.475106,125.475106,125.475106,136.465106
2019-07-01,112.361673,107.361673,107.361673,107.361673,107.361673,107.361673,107.361673,107.361673,143.351673,125.361673,125.361673,125.361673,127.361673,127.361673,125.361673,125.361673,125.361673,125.361673,127.361673,147.361673,147.361673,127.361673,125.361673,125.361673
2019-07-02,104.482502,104.482502,104.482502,104.482502,104.482502,119.482502,125.582502,125.582502,125.582502,125.582502,154.482502,156.482502,154.482502,154.482502,154.482502,154.482502,154.482502,125.582502,154.482502,156.482502,156.482502,154.482502,125.582502,125.582502
2019-07-03,122.982805,122.982805,123.982805,123.982805,122.982805,122.982805,123.982805,130.982805,124.982805,145.982805,146.982805,198.982805,193.982805,198.982805,193.982805,193.982805,146.982805,130.982805,146.982805,193.982805,198.982805,146.982805,130.982805,130.982805
2019-07-04,118.901812,118.901812,118.901812,118.901812,118.901812,118.901812,118.901812,123.301812,128.401812,128.401812,163.401812,163.401812,163.401812,163.401812,203.401812,203.401812,163.401812,128.401812,163.401812,163.401812,163.401812,142.401812,123.301812,118.901812
2019-07-05,104.45688,104.45688,104.45688,104.45688,104.45688,118.95688,118.95688,118.95688,118.95688,128.45688,143.45688,143.45688,128.45688,143.45688,144.45688,144.45688,143.45688,128.45688,143.45688,144.45688,144.45688,143.45688,128.45688,118.95688
2019-07-06,91.120694,91.120694,91.120694,91.120694,91.120694,91.120694,91.120694,91.120694,109.120694,129.020694,129.020694,129.120694,129.120694,129.120694,129.020694,129.020694,129.020694,129.020694,129.120694,144.120694,129.120694,129.020694,109.120694,104.120694
2019-07-07,103.512641,88.522641,88.522641,88.522641,88.522641,88.522641,103.512641,76.312641,88.522641,88.522641,103.512641,121.636641,121.636641,121.636641,121.636641,121.636641,103.512641,103.512641,121.636641,143.522641,121.636641,121.636641,121.636641,103.522641
2019-07-08,87.099231,87.099231,87.099231,87.099231,87.099231,87.099231,87.099231,99.089231,104.213231,104.213231,113.099231,144.099231,143.099231,143.099231,144.099231,143.099231,104.213231,104.213231,104.213231,143.099231,104.213231,104.213231,104.099231,99.089231
2019-07-09,96.53488,96.53488,96.53488,88.54488,96.53488,98.54488,98.54488,98.54488,106.44488,111.54488,111.54488,111.54488,111.54488,111.54488,111.54488,111.54488,111.54488,111.54488,111.54488,111.54488,111.54488,111.54488,106.44488,98.54488
2019-07-10,88.653728,88.653728,76.443728,76.443728,88.653728,100.653728,100.653728,104.767728,104.767728,105.143728,163.653728,163.653728,163.653728,163.653728,163.653728,163.653728,138.653728,105.143728,138.653728,163.653728,163.653728,113.653728,104.767728,100.653728
2019-07-11,77.633842,77.633842,77.633842,77.633842,77.633842,105.883842,105.883842,111.633842,105.883842,111.633842,145.633842,145.633842,145.633842,111.633842,145.633842,164.633842,145.633842,111.633842,144.633842,145.633842,144.633842,111.633842,105.883842,105.883842
2019-07-12,90.345066,90.345066,90.345066,90.345066,90.345066,93.345066,93.345066,93.345066,110.245066,110.245066,163.345066,163.345066,163.345066,163.345066,165.345066,163.345066,163.345066,165.345066,163.345066,163.345066,163.345066,163.345066,110.245066,93.345066
2019-07-13,113.274653,113.274653,113.274653,107.264653,107.264653,113.274653,113.274653,113.274653,128.274653,128.274653,128.274653,160.274653,160.274653,128.274653,128.274653,128.274653,128.274653,117.274653,128.274653,128.274653,128.274653,128.274653,117.274653,117.274653
2019-07-14,94.386788,93.386788,93.386788,93.386788,93.386788,93.386788,93.386788,93.386788,93.386788,94.386788,141.501788,141.501788,141.501788,141.501788,141.501788,94.386788,94.386788,94.386788,141.501788,161.386788,161.386788,161.386788,141.501788,141.501788
2019-07-15,76.042222,76.042222,76.042222,76.042222,76.042222,84.252222,84.252222,90.252222,135.242222,142.252222,160.252222,163.252222,163.252222,163.252222,163.252222,163.252222,163.252222,142.252222,163.252222,178.252222,176.252222,163.252222,135.242222,90.252222
2019-07-16,84.315439,84.315439,84.315439,84.315439,84.315439,122.315439,122.315439,128.030439,128.030439,128.030439,155.315439,155.315439,155.315439,155.315439,155.315439,155.315439,155.315439,128.030439,155.315439,178.315439,155.315439,128.030439,128.030439,122.315439
2019-07-17,70.919569,82.302569,70.919569,70.919569,70.919569,82.302569,82.302569,93.302569,125.302569,125.302569,125.302569,178.302569,153.292569,178.302569,178.302569,178.302569,128.302569,125.302569,128.302569,133.302569,133.302569,128.302569,113.292569,93.302569
2019-07-18,91.265287,91.265287,82.265287,82.265287,91.265287,98.265287,98.265287,98.265287,98.265287,103.265287,132.265287,178.265287,178.265287,178.265287,193.265287,193.265287,193.265287,133.265287,133.265287,193.265287,178.265287,133.265287,103.265287,98.265287
2019-07-19,83.469933,83.469933,83.469933,83.469933,83.469933,84.469933,84.469933,84.469933,103.469933,103.469933,103.469933,179.469933,122.545933,133.468933,179.469933,179.469933,203.469933,103.469933,134.469933,134.469933,134.469933,103.469933,103.469933,84.469933
2019-07-20,103.068912,103.068912,100.068912,100.068912,100.068912,100.068912,103.068912,100.068912,103.068912,104.068912,104.068912,117.068912,125.568912,117.068912,117.068912,134.067912,117.068912,104.068912,135.068912,135.068912,135.068912,125.568912,117.068912,104.068912
2019-07-21,118.495869,118.495869,118.495869,118.495869,118.495869,112.495869,108.495869,118.495869,118.495869,118.495869,123.995869,132.995869,132.995869,132.995869,132.494869,123.995869,123.995869,123.995869,132.995869,132.995869,132.995869,132.995869,132.995869,118.495869
2019-07-22,78.839159,78.839159,78.839159,78.839159,78.839159,108.839159,108.839159,119.839159,124.339159,143.839159,163.839159,163.839159,163.839159,163.839159,178.839159,163.839159,143.839159,143.839159,143.839159,163.839159,143.839159,143.839159,119.839159,117.838159
2019-07-23,77.824659,77.824659,77.824659,77.824659,77.824659,105.035659,120.035659,120.035659,125.035659,125.035659,144.535659,144.535659,125.535659,125.535659,144.535659,145.035659,144.535659,125.035659,144.535659,145.035659,145.035659,125.035659,120.035659,105.035659
2019-07-24,86.90065,86.90065,86.90065,86.90065,86.90065,94.90065,94.90065,104.90065,125.40065,144.40065,144.40065,144.40065,144.40065,144.90065,144.90065,144.90065,144.40065,116.89965,124.90065,144.90065,144.90065,124.90065,104.90065,94.90065
2019-07-25,79.714044,79.714044,79.714044,79.714044,79.714044,79.714044,79.714044,80.558044,128.058044,147.058044,147.058044,167.558044,167.558044,167.558044,167.558044,167.558044,167.558044,128.058044,167.558044,167.558044,167.558044,128.058044,80.558044,79.714044
2019-07-26,76.9331,76.9331,76.9331,76.9331,76.9331,77.3331,77.3331,77.3331,113.3331,124.8331,143.8331,143.8331,143.8331,143.8331,143.8331,183.8331,124.8331,143.8331,143.8331,164.3331,164.3331,143.8331,113.3331,77.3331
2019-07-27,88.49614,88.49614,88.49614,88.49614,88.49614,88.49614,97.49614,97.49614,97.49614,113.49614,139.09614,139.09614,139.09614,139.09614,123.99614,113.49614,113.49614,97.49614,139.09614,142.99614,139.09614,139.09614,112.49614,97.49614
2019-07-28,97.514469,97.514469,97.514469,97.514469,97.514469,97.514469,97.514469,97.514469,97.514469,104.514469,105.514469,108.514469,108.514469,108.514469,108.514469,108.514469,105.514469,104.514469,108.514469,128.514469,128.514469,128.514469,108.514469,104.514469
2019-07-29,101.363019,101.363019,77.363019,77.363019,93.363019,102.363019,109.363019,109.363019,113.363019,113.363019,113.363019,113.363019,113.363019,113.363019,163.363019,163.363019,113.363019,113.363019,113.363019,153.363019,153.363019,113.363019,113.363019,109.363019
2019-07-30,92.678759,92.678759,76.295759,76.295759,93.678759,99.678759,99.678759,99.678759,99.678759,100.678759,168.678759,168.678759,168.678759,168.678759,168.678759,168.678759,168.678759,163.678759,168.678759,168.678759,168.678759,163.678759,99.678759,99.678759
2019-07-31,87.543241,87.543241,87.543241,87.543241,92.543241,95.543241,95.543241,97.543241,97.543241,97.543241,168.543241,173.543241,168.543241,173.543241,202.543241,168.543241,168.543241,97.543241,168.543241,173.543241,168.543241,97.543241,97.543241,95.543241
2019-08-01,92.746653,92.746653,92.746653,92.746653,92.746653,92.746653,92.746653,93.346653,152.846653,163.846653,163.846653,163.846653,163.846653,163.846653,202.846653,163.846653,163.846653,152.846653,163.846653,163.846653,163.846653,163.746653,93.346653,92.746653
2019-08-02,94.668735,94.668735,94.668735,94.668735,94.668735,94.668735,94.668735,112.563735,112.563735,158.768735,163.768735,163.768735,163.768735,163.768735,165.768735,165.768735,165.768735,163.768735,165.768735,173.768735,165.768735,163.768735,112.563735,112.563735
2019-08-03,94.725426,94.725426,94.725426,94.725426,94.725426,94.725426,94.725426,108.620426,108.620426,159.825426,159.825426,163.825426,163.825426,183.825426,159.825426,159.825426,108.620426,108.620426,159.825426,163.825426,163.825426,159.825426,108.620426,94.725426
2019-08-04,120.530458,120.530458,120.530458,120.530458,120.530458,110.835458,105.735458,110.835458,110.835458,110.835458,110.835458,120.530458,120.530458,120.530458,120.530458,120.530458,110.835458,120.530458,120.530458,163.735458,163.735458,160.735458,120.530458,110.835458
2019-08-05,78.977698,78.977698,78.977698,78.977698,78.977698,111.077698,111.077698,111.077698,115.977698,123.977698,171.977698,171.977698,171.977698,171.977698,171.977698,171.977698,171.977698,115.977698,123.977698,171.977698,171.977698,123.977698,111.077698,111.077698
2019-08-06,122.695707,128.695707,128.695707,122.695707,122.695707,128.695707,128.695707,133.695707,133.695707,202.695707,172.195707,172.195707,172.195707,172.195707,172.195707,172.195707,172.195707,172.195707,172.195707,172.195707,172.195707,172.195707,133.695707,128.695707
